count,pt1_lat,pt1_lon,pt2_lat,pt2_lon
178,49.9,-97.2,50.1,-97.0
178,33.0,-96.8,34.7,-92.2
178,38.2,-85.7,41.8,-87.8
178,36.1,-86.7,38.9,-77.4
178,26.7,-80.1,36.2,-86.9
178,39.6,-106.9,40.9,-74.1
178,43.5,7.0,51.3,0.0
178,14.6,-90.5,14.6,-90.5
178,43.6,-96.8,44.0,-103.1
178,33.8,-84.5,36.1,-86.7
178,33.1,-117.3,43.6,-110.7
178,33.9,-118.4,36.6,-121.8
178,28.5,-81.3,33.8,-84.5
178,38.8,-92.2,39.1,-94.6
178,26.1,-80.2,30.5,-81.7
177,32.5,-84.9,33.8,-84.5
177,37.7,-122.2,43.6,-110.7
177,36.7,-108.2,39.6,-104.9
177,-35.3,149.2,-33.9,151.0
177,32.9,-96.9,39.3,-106.9
177,30.5,-81.7,35.9,-78.8
177,34.4,-119.8,39.6,-104.9
177,47.5,-122.3,51.1,-114.0
177,47.2,-119.3,47.7,-117.3
177,40.8,-112.0,41.1,-73.7
177,32.8,-97.4,41.3,-95.9
177,32.1,-110.9,32.7,-117.2
177,40.9,-74.1,41.3,-95.9
177,37.4,-121.9,37.7,-122.1
177,39.9,-75.2,40.1,-76.3
177,27.7,-80.4,33.9,-84.3
177,26.7,-80.1,26.9,-82.0
177,33.9,-84.3,41.8,-87.8
176,45.8,-111.1,47.5,-122.3
176,41.1,-73.7,44.1,-69.1
176,46.2,6.1,51.8,-1.3
176,30.2,-97.7,32.7,-96.9
176,36.1,-115.2,39.9,-105.1
176,42.0,-87.9,42.1,-87.9
176,27.4,-82.6,40.0,-82.9
176,32.1,-110.9,33.1,-117.3
176,38.8,-104.7,38.8,-76.9
176,30.2,-97.7,35.2,-101.7
176,27.2,-80.2,28.4,-81.3
176,26.1,-81.8,39.1,-84.4
176,27.4,-82.6,35.4,-82.5
176,43.6,-96.8,43.6,-96.7
176,26.2,-80.2,45.5,-73.7
176,40.0,-82.9,42.1,-87.9
176,34.7,-92.2,40.9,-74.1
176,29.6,-95.3,35.6,-106.1
176,18.6,-70.0,25.9,-80.3
176,38.3,-76.4,38.3,-76.4
176,33.3,-111.7,33.4,-112.0
176,36.6,-121.8,40.8,-112.0
176,33.9,-118.4,40.8,-74.1
176,25.9,-80.3,33.8,-84.5
176,31.4,-100.5,32.8,-97.4
176,40.9,-74.1,43.6,-110.7
175,26.1,-81.8,43.7,-79.6
175,36.7,-4.5,52.3,4.8
175,30.5,-81.7,41.1,-73.7
175,24.9,55.2,25.2,55.4
175,27.2,-80.2,27.7,-80.4
175,26.2,-80.2,35.4,-82.5
175,26.1,-80.1,43.7,-79.6
175,31.8,-106.4,36.1,-115.2
175,40.2,-74.1,40.8,-74.1
175,40.7,-73.4,40.8,-74.4
175,26.7,-80.1,40.8,-73.1
175,33.6,-84.4,34.7,-87.6
175,35.0,-106.6,36.1,-115.2
175,52.2,-9.5,52.2,-1.6
175,36.3,-94.3,42.4,-96.4
175,44.8,20.3,48.1,16.6
175,45.4,9.3,48.1,16.6
175,26.7,-80.1,35.0,-85.2
175,33.6,-111.9,35.5,-97.6
175,25.0,-77.5,26.4,-80.1
175,51.6,-0.4,53.4,-6.3
175,37.0,-8.0,38.8,-9.1
174,49.9,-99.9,49.9,-97.2
174,33.1,-117.3,34.2,-119.1
174,-33.9,151.0,-32.4,148.7
174,30.8,-83.3,33.9,-84.3
174,35.9,-78.8,40.3,-74.8
174,42.1,-87.9,43.0,-88.2
174,28.5,-81.3,35.9,-78.8
174,30.4,-85.8,35.0,-90.0
174,35.0,-85.2,40.9,-74.1
174,39.9,-105.1,43.6,-110.7
174,36.7,-4.5,45.4,9.3
174,28.5,-81.3,29.2,-82.2
174,30.1,-95.6,33.0,-96.8
174,36.1,-79.9,41.1,-73.7
174,18.4,-66.0,25.9,-80.3
174,27.2,-98.1,29.6,-95.3
174,30.4,-86.5,30.4,-85.8
174,41.9,-88.3,42.1,-87.9
174,34.4,-119.8,36.0,-115.1
174,25.8,-80.3,36.1,-86.7
174,39.6,-104.9,40.8,-74.1
174,33.7,-117.9,33.8,-118.2
173,40.8,-74.1,41.4,-81.9
173,40.2,-111.7,43.6,-116.2
173,32.8,-97.4,33.7,-117.9
173,43.5,7.0,51.2,4.5
173,39.8,-82.9,40.1,-75.0
173,42.5,-71.3,43.1,-77.7
173,32.1,-81.2,40.8,-74.1
173,34.2,-118.5,45.8,-111.1
173,36.7,-4.5,43.7,7.2
173,33.6,-111.9,36.1,-86.7
173,26.4,-80.1,27.7,-80.4
173,39.4,-84.5,43.2,-86.2
173,40.9,-74.1,51.3,-0.8
173,34.2,-118.5,42.1,-87.9
173,30.2,-97.7,37.6,-122.4
173,20.5,-103.3,25.9,-100.2
173,29.6,-95.3,39.1,-94.6
173,33.7,-117.9,39.3,-106.9
173,36.1,-86.7,44.8,-93.5
173,44.8,20.3,45.4,9.3
173,27.4,-82.6,39.1,-84.4
173,-38.1,147.0,-37.7,144.9
173,25.8,-80.3,26.1,-81.8
173,-25.3,152.9,-25.0,152.4
173,20.5,-86.9,21.0,-86.9
172,32.9,-80.0,34.3,-77.9
172,29.5,-98.5,36.1,-86.7
172,30.2,-97.7,33.4,-112.0
172,36.0,-96.0,39.1,-94.6
172,39.6,-104.9,40.5,-107.2
172,38.9,-77.4,40.8,-72.6
172,33.9,-118.3,36.1,-115.2
172,49.9,-97.2,49.9,-97.2
172,33.9,-84.3,39.2,-76.7
172,32.7,-117.2,38.2,-122.3
172,19.3,-81.4,26.2,-80.2
172,52.4,13.5,54.9,8.3
172,26.4,-80.1,40.1,-75.0
172,33.6,-116.2,33.8,-116.5
172,33.6,-111.9,34.3,-110.0
172,33.0,-96.8,39.1,-94.6
172,40.3,-74.8,40.8,-74.4
172,34.2,-118.4,39.6,-104.9
172,38.7,-90.6,41.8,-87.8
172,41.8,-87.8,44.8,-93.5
171,26.2,-80.2,27.7,-80.4
171,47.5,-122.3,48.1,-123.5
171,49.2,-2.2,51.3,-0.6
171,25.8,-80.3,35.9,-78.8
171,33.6,-111.9,40.9,-96.8
171,37.2,-107.7,38.8,-104.7
171,34.2,-118.4,38.2,-122.3
171,34.0,-118.5,37.6,-122.4
171,33.9,-84.3,34.3,-84.4
171,36.1,-115.2,43.6,-116.2
171,38.9,-77.4,40.0,-82.9
171,32.8,-96.8,40.8,-112.0
171,33.8,-116.5,34.2,-118.4
171,51.9,-0.4,55.0,-1.7
170,26.1,-81.8,27.2,-80.2
170,39.5,-74.6,40.7,-73.4
170,33.9,-118.4,49.2,-123.2
170,29.5,-98.5,32.7,-97.1
170,25.9,-80.3,35.9,-78.8
170,19.2,-99.5,21.0,-86.9
170,50.1,22.0,52.2,21.0
170,36.3,-97.9,36.3,-94.3
170,61.2,-150.0,61.3,-149.8
170,32.1,-110.9,40.8,-112.0
170,40.9,29.3,41.0,28.8
170,42.5,-71.3,42.9,-78.7
170,30.0,-90.0,30.4,-86.5
170,46.6,-120.6,47.5,-122.3
170,36.1,-86.7,42.9,-85.5
170,48.4,11.8,51.3,-0.8
170,40.0,-82.9,41.4,-81.9
170,47.5,8.6,47.6,7.5
170,33.7,-117.9,38.7,-121.4
169,45.4,9.3,48.3,11.8
169,29.6,-95.3,30.0,-94.0
169,49.2,-123.2,50.2,-120.0
169,30.5,-81.7,32.1,-81.2
169,30.2,-97.7,33.2,-96.6
169,25.9,-80.3,35.8,-84.0
169,63.2,14.5,63.8,20.3
169,40.5,-3.5,41.3,2.1
169,32.9,-96.9,40.8,-112.0
169,33.6,-84.4,33.9,-84.3
169,39.1,-84.4,41.8,-87.7
169,39.3,-106.9,39.9,-105.1
169,33.9,-84.3,35.4,-80.7
169,18.0,-63.2,18.1,-64.9
169,41.3,2.1,51.9,-0.4
169,30.0,-90.3,30.5,-90.4
168,41.8,12.6,43.6,7.2
168,32.9,-96.9,33.7,-117.9
168,25.8,-80.3,41.8,-87.8
168,34.3,-77.9,40.8,-74.1
168,30.4,-86.5,30.5,-91.2
168,31.8,-106.4,32.7,-117.2
168,30.2,-97.7,35.4,-97.6
168,32.8,-96.8,39.3,-106.9
168,37.4,-122.0,47.5,-122.3
168,40.9,14.3,49.0,2.4
168,30.5,-81.7,40.8,-74.1
168,60.3,24.9,61.4,23.6
168,37.7,-122.2,39.3,-120.1
168,33.6,-111.9,35.4,-97.6
168,47.5,8.5,51.9,-0.4
168,41.3,-95.9,44.8,-93.5
168,29.6,-95.3,36.6,-121.8
168,45.6,8.7,51.9,-0.4
168,36.1,-86.7,42.7,-83.4
168,39.6,-106.9,43.6,-110.7
168,34.2,-118.4,36.8,-119.7
168,19.3,-81.4,26.7,-80.1
168,29.5,-98.5,35.4,-97.6
168,38.1,-78.5,41.1,-73.7
168,29.5,-98.5,33.7,-101.8
167,40.8,-112.0,47.8,-116.8
167,33.0,-96.8,33.2,-97.2
167,48.7,9.2,51.3,6.8
167,25.0,-77.5,41.1,-73.7
167,33.6,-116.2,40.8,-112.0
167,25.9,-80.3,27.7,-80.4
167,41.1,-73.7,44.4,-74.2
167,49.3,8.5,52.4,13.5
167,30.2,-97.7,36.2,-95.9
167,-34.9,138.5,-34.0,137.6
167,35.8,-84.0,35.9,-83.5
167,39.1,-84.4,41.9,-88.3
167,25.8,-80.3,30.2,-97.7
167,25.6,-80.4,28.5,-81.3
167,34.2,-119.1,34.4,-119.8
167,37.4,-122.0,37.4,-121.9
167,37.4,-122.0,37.6,-122.4
167,32.9,-80.1,36.1,-86.7
167,25.9,-80.3,42.4,-71.0
167,29.7,-82.3,30.5,-81.7
167,26.2,-81.8,41.9,-88.2
167,45.3,-75.7,49.9,-97.2
167,30.0,-95.4,31.9,-102.2
167,33.7,-117.9,35.7,-120.6
167,-35.0,138.5,-33.2,138.0
167,32.0,34.9,51.9,-0.4
166,51.2,4.5,52.3,4.8
166,39.6,-104.9,40.4,-105.0
166,33.8,-84.5,35.0,-85.2
166,40.0,-82.9,41.8,-87.7
166,38.0,-84.6,40.8,-74.1
166,32.9,-96.9,33.9,-84.3
166,44.8,-0.7,46.2,6.1
166,32.8,-96.8,35.6,-106.1
166,45.8,-108.5,47.5,-122.3
166,49.2,-123.2,50.7,-120.5
166,30.0,-95.4,30.2,-97.7
166,28.5,-81.3,30.5,-81.7
166,54.1,-4.6,54.5,-1.4
166,40.8,-74.1,43.7,-79.7
166,40.8,-73.1,42.5,-71.3
166,26.7,-80.1,34.0,-84.6
166,38.7,-9.4,38.8,-9.1
166,38.9,-77.4,40.4,-79.9
166,42.7,-83.4,45.3,-85.3
166,50.0,8.6,53.6,10.0
166,30.0,-90.0,30.2,-97.7
166,55.6,37.3,59.8,30.2
166,39.1,-94.6,41.9,-88.3
165,32.8,-117.0,40.8,-112.0
165,39.1,-94.6,42.1,-87.9
165,34.0,-118.5,35.7,-119.9
165,47.5,8.6,53.6,10.0
165,25.8,-80.3,26.1,-80.1
165,27.4,-82.6,28.4,-81.3
165,-23.6,-46.7,-9.5,-35.8
165,39.7,-86.3,41.0,-85.2
165,19.2,-99.5,25.8,-100.1
165,43.7,10.4,45.4,9.3
165,38.9,-77.4,40.5,-80.2
165,30.0,-90.0,34.7,-92.2
165,30.2,-97.7,33.0,-97.3
165,33.4,-112.0,43.6,-116.2
164,36.0,-115.1,36.8,-119.7
164,50.9,4.5,51.9,-0.4
164,-39.5,176.9,-39.1,177.3
164,25.9,-80.3,30.4,-84.3
164,30.2,-97.7,30.4,-97.6
164,42.5,-71.3,43.6,-70.3
164,32.7,-117.2,36.0,-115.1
164,33.6,-111.9,41.8,-87.8
164,33.6,-111.9,33.8,-118.1
164,-23.8,133.9,-23.8,133.9
164,28.3,-81.4,33.9,-84.3
164,36.1,-115.2,38.6,-121.3
164,36.8,-119.7,37.6,-122.4
164,39.6,2.7,51.9,-0.4
164,33.9,-84.3,42.7,-83.4
163,33.9,-84.3,39.9,-75.2
163,20.5,-103.4,20.5,-103.3
163,30.1,-95.6,32.7,-96.9
163,33.8,-116.5,40.8,-112.0
163,30.8,-83.3,34.0,-84.0
163,36.1,-115.2,37.7,-121.8
163,25.9,-80.3,32.9,-80.1
163,26.2,-98.2,27.5,-99.5
163,47.5,8.5,51.3,0.0
163,41.8,-87.8,42.4,-71.0
163,49.0,2.4,51.5,0.1
163,38.5,-122.8,40.5,-122.3
163,26.2,-81.8,32.1,-81.2
163,28.5,-81.3,35.4,-82.5
163,26.6,-81.9,28.0,-82.5
163,40.8,-74.4,41.4,-70.6
163,34.3,-77.9,35.4,-82.5
163,37.7,-122.2,45.8,-111.2
163,39.0,-77.4,41.1,-73.7
163,33.8,-116.5,44.9,-93.2
162,12.1,-68.3,12.2,-69.0
162,32.8,-96.8,35.4,-97.6
162,36.1,-86.7,41.8,-87.7
162,25.8,-80.3,42.5,-71.3
162,37.0,-8.0,51.3,0.0
162,51.3,0.0,51.8,-1.3
162,35.2,-80.9,35.4,-80.7
162,40.3,-78.3,40.5,-80.3
162,33.1,-117.3,36.8,-119.7
162,38.0,-84.6,41.1,-73.7
162,32.9,-96.9,36.1,-115.2
162,40.9,-74.1,41.6,-81.5
162,35.4,-82.5,39.1,-84.4
162,41.0,-72.2,41.1,-73.7
162,40.4,-79.9,40.5,-80.2
162,28.0,-82.0,33.9,-84.3
162,35.2,-80.9,36.9,-76.2
162,45.2,7.6,45.4,9.3
162,29.6,-95.3,35.5,-97.6
162,18.5,-66.1,25.9,-80.3
162,28.0,-82.5,30.4,-84.3
162,55.5,13.4,57.7,12.3
162,18.0,-62.9,18.1,-64.9
162,-23.6,-46.7,-20.2,-44.3
161,50.9,7.2,52.4,13.5
161,39.5,-74.6,40.9,-74.1
161,53.0,8.8,53.6,10.0
161,29.6,-95.3,33.7,-101.8
161,25.8,-80.3,40.8,-74.4
161,36.1,-115.2,36.2,-115.2
161,29.6,-95.3,32.9,-97.0
161,29.6,-95.7,33.6,-111.9
161,41.1,-73.7,42.2,-71.2
161,40.9,-74.1,41.7,-86.3
161,25.9,-80.3,39.3,-106.9
161,29.5,-98.5,30.0,-99.1
161,41.3,2.1,51.3,0.0
161,39.7,-75.6,40.4,-76.0
161,39.3,-106.9,42.1,-87.9
161,-34.6,-58.4,-34.4,-58.6
161,41.8,-87.8,43.1,-89.3
161,-37.8,140.8,-34.9,138.5
161,43.1,-89.3,44.5,-88.1
161,37.2,27.8,41.0,28.8
160,-34.9,150.5,-32.8,151.8
160,30.2,-97.7,32.0,-102.2
160,19.7,-156.0,37.4,-121.9
160,36.8,-119.7,37.7,-121.8
160,30.6,-81.5,33.9,-84.3
160,33.9,-84.3,39.0,-77.5
160,28.0,-82.5,30.4,-86.5
160,51.3,-0.8,59.4,17.9
160,45.4,9.3,52.3,4.8
160,31.8,-106.4,39.6,-104.9
160,41.1,-73.7,44.4,-68.4
160,49.9,-97.2,53.8,-101.2
160,49.0,2.5,52.3,4.8
160,30.4,-97.6,32.8,-96.8
160,40.8,-74.1,40.8,-73.1
160,18.4,-66.0,26.2,-80.2
160,27.9,-82.7,36.1,-86.7
160,30.4,-97.6,33.0,-96.8
160,41.0,28.8,46.2,6.1
160,32.9,-96.9,36.2,-86.9
160,38.1,-78.5,40.8,-74.1
160,26.1,-81.8,36.1,-86.7
160,39.1,-84.4,39.4,-84.5
159,44.8,20.3,46.2,6.1
159,49.2,-123.2,50.1,-120.1
159,37.5,-77.3,39.0,-77.5
159,26.2,-81.8,38.7,-90.6
159,-41.3,174.8,-40.0,175.1
